platform,listing_id,title,district,ward,address,price_vnd,house_type,area_m2,electric_price,water_price,wifi_price,other_utilities_price,parking_fee,air_conditioner,water_heater,refrigerator,washing_machine,elevator,balcony_window,pet_allowed,amenities_list,latitude,longitude,contact_phone,image_count,image_urls,listing_url
PhongTot.com,PT_4238,4PS Housing Đại La - Hai Bà Trưng,Hai Bà Trưng,Đồng Tâm,"Phố Đại La, Quận Hai Bà Trưng, Hà Nội",0,Phòng trọ / Căn hộ,31.5,4000,30000,0,150000,0,0,0,0,0,1,0,1,Camera an ninh; Khóa cổng thông minh; Bình chữa cháy; Thiết bị báo cháy; Khu cầu thang chung; Khu để xe; Thang máy; Vệ sinh chung,20.9964961,105.8438713,0888022821,4,https://cdn.phongtot.com/store/phongtot/images/2026/03/11/z7606840723436-4f2ec3413d360264da5d0923f64ff09e-639088419237158943.jpg | https://cdn.phongtot.com/store/phongtot/images/2026/03/11/z7606840732333-86b5d778502fa10135595c618ea4ded9-639088419244065636.jpg | https://cdn.phongtot.com/store/phongtot/images/2026/03/11/z7606840704174-c4b8a55a16eb61a66f9ab653f14d45e6-639088419216644848.jpg | https://cdn.phongtot.com/store/phongtot/images/2026/03/11/z7606840710414-43af00f76fd88d87087444eec8ab98b1-639088419223502096.jpg,https://phongtot.com/cho-thue-phong-tro-hn/quan-hai-ba-trung/4ps-housing-dai-la-hai-ba-trung-tn4238
PhongTot.com,PT_3654,4PS Housing 3 Trần Khát Chân - Hai Bà Trưng,Hai Bà Trưng,Thanh Nhàn,"Đường Trần Khát Chân, Quận Hai Bà Trưng, Hà Nội",0,Phòng trọ / Căn hộ,21.5,4000,100000,0,150000,0,0,0,0,1,0,0,1,Camera an ninh; Khóa cổng thông minh; Bình chữa cháy; Thiết bị báo cháy; Khu cầu thang chung; Khu để xe; Khu giặt chung; Vệ sinh chung,21.0080807,105.8597866,0888022821,4,https://cdn.phongtot.com/store/phongtot/images/2025/11/21/z5914440623549-5bd9e09762b23714204e4245db29d5eb-638993428838604218.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/11/21/z5914440625371-01f6d8de43e120fee838244af677dbbf-638993428839676369.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/11/21/z5914440637179-6df8e43f9d719fe7337b1480d20ad47b-638993428840629739.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/11/21/z5914440653855-4387fca9259201dc7d26f1a02afe0176-638993428841648767.jpg,https://phongtot.com/cho-thue-phong-tro-hn/quan-hai-ba-trung/4ps-housing-3-tran-khat-chan-hai-ba-trung-tn3654
PhongTot.com,PT_3568,4PS Housing 2 Trần Khát Chân - Hai Bà Trưng,Hai Bà Trưng,Thanh Nhàn,"Đường Trần Khát Chân, Quận Hai Bà Trưng, Hà Nội",0,Phòng trọ / Căn hộ,35,4000,30000,0,200000,0,0,0,0,0,1,0,1,Camera an ninh; Khóa cổng thông minh; Bình chữa cháy; Thiết bị báo cháy; Khu cầu thang chung; Khu để xe; Thang máy,21.0087279,105.855587,0888022821,4,https://cdn.phongtot.com/store/phongtot/images/2025/11/12/5ad526561b1faf4a9eb6d5068b76b6eb-638985628973575458.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/11/12/7b84a2be49fca8b0f03bc3bab386607f-638985628986444427.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/11/12/b13e8e007c512f8f8f775eb6b3f00c5c-638985629008929331.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/11/12/e463774d6409832d414976e7a108fcfd-638985629029324915.jpg,https://phongtot.com/cho-thue-phong-tro-hn/quan-hai-ba-trung/4ps-housing-2-tran-khat-chan-hai-ba-trung-tn3568
PhongTot.com,PT_1867,4PS Housing Giáp Bát - Hoàng Mai,Hoàng Mai,Giáp Bát,"Đường Giáp Bát, Quận Hoàng Mai, Hà Nội",0,Phòng trọ / Căn hộ,25,4000,30000,0,150000,0,0,0,0,1,1,0,1,Camera an ninh; Khóa cổng thông minh; Bình chữa cháy; Khu để xe; Thiết bị báo cháy; Khu cầu thang chung; Khu giặt chung; Thang máy; Khu phơi chung,20.9886251,105.8418339,0888022821,4,https://cdn.phongtot.com/store/phongtot/images/2025/06/26/z6667186942261-7aca74226f2f3e79e28358e52e05cc3a-638865488088152411.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/06/26/z6667186948018-7a7b027dabacb15ac3fc37689885de7f-638865488089596541.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/06/26/z6667186951113-d1281eaf4bef71a06d154e9972cdb5c4-638865488090666624.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/06/26/z6667186954388-654f8dc82c5513c6d25c67120e470c74-638865488091563404.jpg,https://phongtot.com/cho-thue-phong-tro-hn/quan-hoang-mai/4ps-housing-giap-bat-hoang-mai-tn1867
PhongTot.com,PT_913,RenHouse Nguyễn Khang - Cầu Giấy,Cầu Giấy,Yên Hòa,"Đường Nguyễn Khang, Quận Cầu Giấy, Hà Nội",0,Tòa nhà căn hộ / Phòng trọ,36,4100,100000,0,250000,0,0,0,0,1,1,0,1,Ô tô đỗ cửa; Camera an ninh; Khóa cổng thông minh; Bảo vệ 24/7; Bình chữa cháy; Thiết bị báo cháy; Khu cầu thang chung; Khu để xe; Khu giặt chung; Thang máy; Khu sấy chung; Vệ sinh chung; Khu sân thượng; Khu phơi chung; Dịch vụ sửa chữa,21.0268329,105.7978998,0888022821,4,https://cdn.phongtot.com/store/phongtot/images/2025/05/13/1-scaled-638827552684725557.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/05/13/2-13-scaled-638827552682635007.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/05/13/5-8-scaled-638827552681032640.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/06/19/6e6a9c454134f66aaf2521-638859312099404991.jpg,https://phongtot.com/cho-thue-phong-tro-hn/quan-cau-giay/renhouse-nguyen-khang-cau-giay-tn913
PhongTot.com,PT_1976,Airstay Cự Lộc - Thanh Xuân,Thanh Xuân,Thượng Đình,"Phố Cự Lộc, Quận Thanh Xuân, Hà Nội",0,Phòng trọ / Căn hộ,27.5,3800,25000,0,200000,0,0,0,0,1,1,0,1,Ô tô đỗ cửa; Camera an ninh; Khóa cổng thông minh; Bình chữa cháy; Thiết bị báo cháy; Thang bộ thoát hiểm bên ngoài; Khu cầu thang chung; Khu để xe; Máy lọc nước uống; Khu giặt chung; Thang máy; Khu sấy chung; Vệ sinh chung; Khu sân thượng; Khu phơi chung; Dịch vụ sửa chữa,21.0033085,105.8130826,0888022821,4,https://cdn.phongtot.com/store/phongtot/images/2025/07/02/z4273771617033-ceb45db2c0800e88b4ab662f9abab132-638870755132801951.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/07/02/z4273771620826-3010f3a0d0c1cc639e6fbe88719346a7-638870755138578393.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/07/02/z4273771639292-e3a6ccb72f597f79e1284444724066e3-638870755144327078.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/07/02/z4273771639965-9b187da1d800401f1c03b277503d9105-638870755149777594.jpg,https://phongtot.com/cho-thue-phong-tro-hn/quan-thanh-xuan/airstay-cu-loc-thanh-xuan-tn1976
PhongTot.com,PT_4233,Suha Home Hồ Tùng Mậu - Cầu Giấy,Cầu Giấy,Mai Dịch,"Đường Hồ Tùng Mậu, Quận Cầu Giấy, Hà Nội",0,Phòng trọ / Căn hộ,22.5,3990,35000,0,150000,0,0,0,0,0,1,0,1,Camera an ninh; Khóa cổng thông minh; Bình chữa cháy; Thiết bị báo cháy; Khu cầu thang chung; Khu để xe; Thang máy; Vệ sinh chung,21.0368339,105.7763894,0888022821,4,https://cdn.phongtot.com/store/phongtot/images/2026/03/11/z7495327161478-6eee1a7476b0990099a8f52d6df8d62e-639088390362509271.jpg | https://cdn.phongtot.com/store/phongtot/images/2026/03/11/z7495327161544-7c63c0c52b701cc532ef50d64adae021-639088390369091795.jpg | https://cdn.phongtot.com/store/phongtot/images/2026/03/11/z7495327161545-a081df97b1144bf0d59e8af3cc04b68a-639088390375490350.jpg | https://cdn.phongtot.com/store/phongtot/images/2026/03/11/z7495327161546-a1836adcb74ddf1dad76854852d70b60-639088390381435772.jpg,https://phongtot.com/cho-thue-phong-tro-hn/quan-cau-giay/suha-home-ho-tung-mau-cau-giay-tn4233
PhongTot.com,PT_1738,Suha Home Chính Kinh - Thanh Xuân,Thanh Xuân,Thượng Đình,"Phố Chính Kinh, Quận Thanh Xuân, Hà Nội",0,Phòng trọ / Căn hộ,21,4200,35000,0,50000,0,0,0,0,0,1,0,1,Camera an ninh; Khóa cổng thông minh; Bình chữa cháy; Thiết bị báo cháy; Khu cầu thang chung; Khu để xe; Thang máy,21.000145,105.8111654,0888022821,4,https://cdn.phongtot.com/store/phongtot/images/2025/06/18/ban-sao-cua-z5132346096618-534e5e6886eaf814d68fab58ceece466-638858628774295525.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/06/18/ban-sao-cua-z5132346098823-b71e09f75e4019edc2391bcc5120cd88-638858628780012255.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/06/18/ban-sao-cua-z5132346099934-4d897115e06e9655f9c6218d16153c66-638858628785661123.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/06/18/ban-sao-cua-z5132346106131-bff5f7c9dc1290cc4b62156a2356c9ea-638858628790987532.jpg,https://phongtot.com/cho-thue-phong-tro-hn/quan-thanh-xuan/suha-home-chinh-kinh-thanh-xuan-tn1738
PhongTot.com,PT_2870,HY Home An Dương Vương - Tây Hồ,Tây Hồ,Phú Thượng,"Đường An Dương Vương, Quận Tây Hồ, Hà Nội",0,Phòng trọ / Căn hộ,40,4000,150000,0,250000,0,0,0,0,0,1,0,1,Camera an ninh; Khóa cổng thông minh; Bình chữa cháy; Thiết bị báo cháy; Khu cầu thang chung; Khu để xe; Thang máy,21.0891483,105.7964046,0888022821,4,https://cdn.phongtot.com/store/phongtot/images/2025/10/07/z7090059211975-0ce84b413d0f2ca23961eff447bf312f-638954319303777449.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/10/07/z7090059219699-3d8fb5ee3e42d27c05fc2f24f9361c63-638954319313499793.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/10/07/z7090059120172-420d8a60b3c4718e67f3d92566fd3a7c-638954319293680231.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/10/07/z7090059209704-3eda5e133d47bec0666b1f81e01ca2c7-638954319299025167.jpg,https://phongtot.com/cho-thue-phong-tro-hn/quan-tay-ho/hy-home-an-duong-vuong-tay-ho-tn2870
PhongTot.com,PT_2869,HY Home 2 Lạc Long Quân - Tây Hồ,Tây Hồ,Xuân La,"Đường Lạc Long Quân, Quận Tây Hồ, Hà Nội",0,Phòng trọ / Căn hộ,27.5,4000,150000,0,300000,0,0,0,0,0,1,0,1,Camera an ninh; Khóa cổng thông minh; Bình chữa cháy; Thiết bị báo cháy; Khu cầu thang chung; Khu để xe; Thang máy,21.0678813,105.8086201,0888022821,4,https://cdn.phongtot.com/store/phongtot/images/2025/10/07/img-0298-638954295526910947.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/10/07/img-0290-638954295512508482.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/10/07/img-0260-638954295484155918.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/10/07/img-0275-638954295498318215.jpg,https://phongtot.com/cho-thue-phong-tro-hn/quan-tay-ho/hy-home-2-lac-long-quan-tay-ho-tn2869
PhongTot.com,PT_875,HY Home 1 Xuân Đỉnh - Bắc Từ Liêm,Bắc Từ Liêm,Xuân Đỉnh,"Đường Xuân Đỉnh, Quận Bắc Từ Liêm, Hà Nội",0,Phòng trọ / Căn hộ,21.5,3900,100000,0,170000,0,0,0,0,1,1,0,1,Ô tô đỗ cửa; Camera an ninh; Khóa cổng thông minh; Bình chữa cháy; Thiết bị báo cháy; Thang bộ thoát hiểm bên ngoài; Khu cầu thang chung; Khu để xe; Khu giặt chung; Thang máy; Khu sấy chung; Vệ sinh chung; Khu sân thượng; Khu phơi chung; Dịch vụ sửa chữa,21.0745897,105.7884321,0888022821,4,https://cdn.phongtot.com/store/phongtot/images/2025/05/12/491502930-3996810040588281-201958064524344541-n-638826600645128512.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/05/12/a8bc43db3e138c4dd50221-638826598492404221.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/05/12/48a0e53a9bf229ac70e320-638826598491135510.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/07/02/1i558a8vl-a6nvc6-638870422922648775-nw-638870696924227158.jpg,https://phongtot.com/cho-thue-phong-tro-hn/quan-bac-tu-liem/hy-home-1-xuan-dinh-bac-tu-liem-tn875
PhongTot.com,PT_873,HY Home 2 Xuân Đỉnh - Bắc Từ Liêm,Bắc Từ Liêm,Xuân Đỉnh,"Đường Xuân Đỉnh, Quận Bắc Từ Liêm, Hà Nội",0,Phòng trọ / Căn hộ,25,3500,35000,0,170000,0,0,0,0,1,1,0,1,Ô tô đỗ cửa; Camera an ninh; Bình chữa cháy; Thiết bị báo cháy; Thang bộ thoát hiểm bên ngoài; Khu cầu thang chung; Khu để xe; Khu giặt chung; Thang máy; Khu sấy chung; Vệ sinh chung; Khu sân thượng; Khu phơi chung; Dịch vụ sửa chữa,21.0733373,105.7890062,0888022821,4,https://cdn.phongtot.com/store/phongtot/images/2025/05/12/489443566-3992045921064693-642736928351335268-n-638826595037011932.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/05/12/489783004-3992045957731356-6248385629049551113-n-638826595038365050.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/05/12/427866297-8105507942799824-4706128308033481488-n-638826595042580581.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/05/12/427801165-8105507959466489-6309254310139451368-n-638826595040652988.jpg,https://phongtot.com/cho-thue-phong-tro-hn/quan-bac-tu-liem/hy-home-2-xuan-dinh-bac-tu-liem-tn873
PhongTot.com,PT_906,AT Home Nguyễn Ngọc Vũ - Cầu Giấy,Cầu Giấy,Trung Hòa,"Phố Nguyễn Ngọc Vũ, Quận Cầu Giấy, Hà Nội",0,Phòng trọ / Căn hộ,30,4000,35000,0,150000,0,0,0,0,1,1,0,1,Camera an ninh; Khóa cổng thông minh; Bình chữa cháy; Thiết bị báo cháy; Khu cầu thang chung; Khu để xe; Khu giặt chung; Thang máy; Khu phơi chung,21.0130069,105.8059912,0888022821,4,https://cdn.phongtot.com/store/phongtot/images/2025/05/13/beauty-1711614558476-638827488380471266.jpeg | https://cdn.phongtot.com/store/phongtot/images/2025/05/13/beauty-1711614571992-638827488387624295.jpeg | https://cdn.phongtot.com/store/phongtot/images/2025/05/13/beauty-1711614592795-638827488395800063.jpeg | https://cdn.phongtot.com/store/phongtot/images/2025/05/13/beauty-1711614641085-638827488420756637.jpeg,https://phongtot.com/cho-thue-phong-tro-hn/quan-cau-giay/at-home-nguyen-ngoc-vu-cau-giay-tn906
PhongTot.com,PT_919,AT Home Dương Quảng Hàm - Cầu Giấy,Cầu Giấy,Quan Hoa,"Đường Dương Quảng Hàm, Quận Cầu Giấy, Hà Nội",0,Phòng trọ / Căn hộ,27.5,4000,35000,0,150000,0,0,0,0,1,1,0,1,Camera an ninh; Bình chữa cháy; Khu để xe; Khu cầu thang chung; Khu giặt chung; Thang máy; Khu phơi chung,21.0361859,105.8011399,0888022821,4,https://cdn.phongtot.com/store/phongtot/images/2025/05/14/52eb3b2c8edb6640409dde624793b6b9-638828162345143857.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/05/14/7c7337f265eceb16c84d63561586e1b5-638828162324147155.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/05/14/9f5ab6242fc64236146d583dc2636d16-638828162338190635.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/05/14/9d2ab55f444c86a0f2689d114b6892d8-638828162331112309.jpg,https://phongtot.com/cho-thue-phong-tro-hn/quan-cau-giay/at-home-duong-quang-ham-cau-giay-tn919
PhongTot.com,PT_920,AT Dương Quảng Hàm - Cầu Giấy,Cầu Giấy,Quan Hoa,"Đường Dương Quảng Hàm, Quận Cầu Giấy, Hà Nội",0,Phòng trọ / Căn hộ,27.5,4000,35000,0,150000,0,0,0,0,1,1,0,1,Camera an ninh; Bình chữa cháy; Khu để xe; Khu cầu thang chung; Khu giặt chung; Thang máy; Khu phơi chung,21.0354391,105.8006171,0888022821,4,https://cdn.phongtot.com/store/phongtot/images/2025/05/14/img-7837-638828167238234665.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/05/14/img-7835-638828167222923212.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/05/14/beauty-1620476065022-638828167208560952.jpeg | https://cdn.phongtot.com/store/phongtot/images/2025/05/14/beauty-1620476060576-638828167200171622.jpeg,https://phongtot.com/cho-thue-phong-tro-hn/quan-cau-giay/at-duong-quang-ham-cau-giay-tn920
PhongTot.com,PT_921,AT Home Dương Quảng Hàm - Cầu Giấy,Cầu Giấy,Quan Hoa,"Đường Dương Quảng Hàm, Quận Cầu Giấy, Hà Nội",0,Phòng trọ / Căn hộ,27.5,4000,35000,0,150000,0,0,0,0,1,1,0,1,Camera an ninh; Khóa cổng thông minh; Bình chữa cháy; Khu cầu thang chung; Khu để xe; Khu giặt chung; Thang máy; Khu phơi chung,21.0354391,105.8006171,0888022821,4,https://cdn.phongtot.com/store/phongtot/images/2025/05/14/beauty-1620471948696-638828169637960936.jpeg | https://cdn.phongtot.com/store/phongtot/images/2025/05/14/beauty-1620472049043-638828169670709125.jpeg | https://cdn.phongtot.com/store/phongtot/images/2025/05/14/beauty-1620471967670-638828169654467272.jpeg | https://cdn.phongtot.com/store/phongtot/images/2025/05/14/beauty-1620471956412-638828169646396445.jpeg,https://phongtot.com/cho-thue-phong-tro-hn/quan-cau-giay/at-home-duong-quang-ham-cau-giay-tn921
PhongTot.com,PT_1601,AT Home Giảng Võ - Ba Đình,Ba Đình,Giảng Võ,"Phố Giảng Võ, Quận Ba Đình, Hà Nội",0,Phòng trọ / Căn hộ,30,4000,35000,0,150000,0,0,0,0,1,1,0,1,Camera an ninh; Khóa cổng thông minh; Bình chữa cháy; Khu cầu thang chung; Khu để xe; Khu giặt chung; Thang máy; Khu phơi chung,21.0243117,105.8212038,0888022821,4,https://cdn.phongtot.com/store/phongtot/images/2025/06/12/beauty-1609731158438-638853417173573084.jpeg | https://cdn.phongtot.com/store/phongtot/images/2025/06/12/beauty-1609992102934-638853417181780182.jpeg | https://cdn.phongtot.com/store/phongtot/images/2025/06/12/beauty-1609992114469-638853417190311098.jpeg | https://cdn.phongtot.com/store/phongtot/images/2025/06/12/beauty-1609992129971-638853417197519625.jpeg,https://phongtot.com/cho-thue-phong-tro-hn/quan-ba-dinh/at-home-giang-vo-ba-dinh-tn1601
PhongTot.com,PT_1603,AT Home Giang Văn Minh - Ba Đình,Ba Đình,Đội Cấn,"Đường Giang Văn Minh, Quận Ba Đình, Hà Nội",0,Phòng trọ / Căn hộ,27.5,4000,35000,0,150000,0,0,0,0,1,1,0,1,Camera an ninh; Khóa cổng thông minh; Bình chữa cháy; Thiết bị báo cháy; Khu cầu thang chung; Khu để xe; Khu giặt chung; Thang máy; Khu phơi chung,21.033055,105.8281971,0888022821,4,https://cdn.phongtot.com/store/phongtot/images/2025/06/12/beauty-1619167953086-638853424816819315.jpeg | https://cdn.phongtot.com/store/phongtot/images/2025/06/12/beauty-1619167968867-638853424832874631.jpeg | https://cdn.phongtot.com/store/phongtot/images/2025/06/12/beauty-1619167955118-638853424825571605.jpeg | https://cdn.phongtot.com/store/phongtot/images/2025/06/12/beauty-1619167920873-638853424810287500.jpeg,https://phongtot.com/cho-thue-phong-tro-hn/quan-ba-dinh/at-home-giang-van-minh-ba-dinh-tn1603
PhongTot.com,PT_1602,AT Home Ngọc Khánh - Ba Đình,Ba Đình,Giảng Võ,"Phố Ngọc Khánh, Quận Ba Đình, Hà Nội",0,Phòng trọ / Căn hộ,31.5,4000,35000,0,150000,0,0,0,0,1,1,0,1,Camera an ninh; Khóa cổng thông minh; Bình chữa cháy; Thiết bị báo cháy; Khu cầu thang chung; Khu để xe; Khu giặt chung; Thang máy; Khu phơi chung,21.025599,105.8166903,0888022821,4,https://cdn.phongtot.com/store/phongtot/images/2025/06/12/img-3999-638853422276905199.jpeg | https://cdn.phongtot.com/store/phongtot/images/2025/06/12/img-4001-638853422287699514.jpeg | https://cdn.phongtot.com/store/phongtot/images/2025/06/12/img-4002-638853422302881003.jpeg | https://cdn.phongtot.com/store/phongtot/images/2025/06/12/img-4003-638853422315445603.jpeg,https://phongtot.com/cho-thue-phong-tro-hn/quan-ba-dinh/at-home-ngoc-khanh-ba-dinh-tn1602
PhongTot.com,PT_1615,AT Home Hồ Tùng Mậu - Cầu Giấy,Cầu Giấy,Mai Dịch,"Đường Hồ Tùng Mậu, Quận Cầu Giấy, Hà Nội",0,Phòng trọ / Căn hộ,30,4000,35000,0,150000,0,0,0,0,1,1,0,1,Camera an ninh; Khóa cổng thông minh; Bình chữa cháy; Thiết bị báo cháy; Khu cầu thang chung; Khu để xe; Khu giặt chung; Thang máy; Khu phơi chung,21.0375879,105.7791989,0888022821,4,https://cdn.phongtot.com/store/phongtot/images/2025/06/13/z3394049489073-71096a2f7e5e3e3843692228fbe9edbd-638854082100731656.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/06/13/z3394049471529-7663bea68bde70da6a7910f574216ff0-638854082081154087.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/06/13/z3394049484067-3ce7b9708faa3c6a7a30e35bb9a4a45e-638854082095035123.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/06/13/z3394049482880-58aa722f4b6be82d34adfb281e1b4a53-638854082088660283.jpg,https://phongtot.com/cho-thue-phong-tro-hn/quan-cau-giay/at-home-ho-tung-mau-cau-giay-tn1615
PhongTot.com,PT_844,AT Home Đỗ Đức Dục - Nam Từ Liêm,Nam Từ Liêm,Mễ Trì,"Đường Đỗ Đức Dục, Quận Nam Từ Liêm, Hà Nội",0,Phòng trọ / Căn hộ,25,4000,35000,0,150000,0,0,0,0,1,0,0,1,Camera an ninh; Bình chữa cháy; Khu để xe; Khu cầu thang chung; Khu giặt chung,21.0113901,105.7805771,0888022821,4,https://cdn.phongtot.com/store/phongtot/images/2025/05/08/beauty-1668072925632-638823151787788878.jpeg | https://cdn.phongtot.com/store/phongtot/images/2025/05/08/beauty-1668072936756-638823151795174684.jpeg | https://cdn.phongtot.com/store/phongtot/images/2025/05/08/img-2194-638823151802006611.jpg | https://cdn.phongtot.com/store/phongtot/images/2025/05/08/beauty-1668072868298-638823151778821509.jpeg,https://phongtot.com/cho-thue-phong-tro-hn/quan-nam-tu-liem/at-home-do-duc-duc-nam-tu-liem-tn844
