listing_id,source,url,title,description,price_vnd,area_m2,address_raw,city,district,ward,house_type,latitude,longitude,electric_price,water_price,wifi_price,other_utilities_price,parking_fee,air_conditioner,water_heater,refrigerator,washing_machine,elevator,balcony_window,fire_safety,pet_allowed,room_type,posted_at_raw,phone_number,image_urls,n_images,crawled_at
phongtro123_709652,phongtro123,https://phongtro123.com/can-ho-studio-1n1k-2n1k-xay-moi-full-noi-that-chi-tu-4-xxx-xxxd-106-hoang-quoc-viet-pr709652.html,CĂN HỘ STUDIO – 1N1K – 2N1K XÂY MỚI | FULL NỘI THẤT | CHỈ TỪ 4.xxx.xxxđ 106 Hoàng Quốc Việt,"Nhiều lựa chọn diện tích: 25m² – 50m² – 70m²
Full nội thất, chỉ cần xách vali đến ở
Máy giặt riêng, sân phơi riêng từng căn
Ô tô đỗ tận cửa, đi lại thuận tiện
Hỗ trợ khách nước ngoài thuê ở
Liên hệ chính chủ: 0979 067 383 – Tường Vy",4000000,25.0,"106 Đường Hoàng Quốc Việt, Phường Nghĩa Đô, Hà Nội",hà nội,Cầu Giấy,Nghĩa Đô,2 Phòng Ngủ (2PN/2N1K),21.047802,105.796791,,,,,,False,False,False,True,False,False,False,False,phòng trọ,"Thứ 4, 10:29 15/07/2026",0979067383,"[""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/07/15/1062715_1784085918.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/07/15/106271_1784085918.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/07/15/1062711_1784085920.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/07/15/1062712_1784085921.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/07/15/1062713_1784085922.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/07/15/1062714_1784085923.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/08/26/0ede3facb61937476e0814_1787713333.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/08/04/img-0641_1785815171.jpg""]",8,2026-09-11T19:39:41.861883
phongtro123_712471,phongtro123,https://phongtro123.com/chi-tu-5tr-thang-can-ho-studio-30m2-sieu-xin-pho-ai-mo-bo-de-full-do-pr712471.html,CHỈ TỪ 5TR/THÁNG - CĂN HỘ STUDIO 30M2 SIÊU XỊN PHỐ ÁI MỘ BỒ ĐỀ - FULL ĐỒ,"TOÀ CĂN HỘ KHÉP KÍN CAO CẤP – MÁY GIẶT RIÊNG – THANG MÁY
• Studio: 5 triệu
• Studio + gác xép: 5,5 triệu
• 1 ngủ + 1 khách: 8 – 9 triệu
• 2 ngủ + 1 khách: 11 triệu
+ Cạnh BV Tâm Anh – Wellspring, di chuyển thuận tiện sang trung tâm Hà Nội.
+ Căn hộ xịn sò, chỉ việc xách vali vào ở!
• Full nội thất. Điều hòa + nóng lạnh
• Giường, tủ quần áo. Tủ bếp + bếp. Tủ lạnh
• Máy giặt riêng. Thang máy
• Căn hộ khép kín, riêng tư
• Nhận khách nước ngoài
+ Ai đang tìm phòng/căn hộ khu Bồ Đề thì đừng chờ phòng đẹp hết mới hỏi",5000000,30.0,"28 Đường Ái Mộ, Phường Bồ Đề, Hà Nội",hà nội,Long Biên,Bồ Đề,2 Phòng Ngủ (2PN/2N1K),21.033,105.875,,,,,,True,True,True,True,True,False,False,False,phòng trọ,"Thứ 5, 17:12 03/09/2026",0981379345,"[""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/09/03/792177771-122191923842798491-691079080223538662-n_1788430235.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/09/03/792508621-122191923836798491-8228415244575843098-n_1788430237.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/09/03/791687957-122191923974798491-8155771116550856316-n_1788430239.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/09/03/792109709-122191923944798491-4702835829805010024-n_1788430241.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/09/03/791975706-122191923668798491-4942829629641746420-n_1788430243.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/09/03/792651807-122191923008798491-2084748512592591971-n_1788430245.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/07/22/7_1784706214.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/07/09/snapedit-1783568302679_1783568337.jpg""]",8,2026-09-11T19:39:42.490643
phongtro123_710615,phongtro123,https://phongtro123.com/chinh-chu-cho-thue-can-ho-2-ngu-1-khach-1-ve-sinh-kdt-den-lu-hoang-mai-phu-hop-gia-dinh-pr710615.html,"Chính chủ cho thuê căn hộ 2 ngủ + 1 khách+ 1 vệ sinh KĐT Đền Lừ, hoàng mai, phù hợp gia đình","Chính chủ cho thuê căn hộ 2n1k 1 vệ sinh siêu xịn - vị trí đắc địa thuận tiện đi lại
Địa chỉ: Ô 56 Lô 5 Đền Lừ 2 Thông tin: - Căn hộ nằm trong toà nhà 6 tầng, diện tích 100m2, mặt tiền 6m, hướng Đông Nam ngay cạnh vườn hoa rất mát mẻ. Ban công rộng thênh thang để sinh hoạt ăn uống, chồng cây...
- Có thang máy, hầm để xe máy - oto.
Đường trước nhà 2 ô tô tránh nhau, đỗ xe 24/24h.
Vườn hoa trước nhà là khu công viên đang được làm mới lại cực kỳ đẹp
️ Nội thất: Full đồ Giá 10tr/th. Phí dv 500k/th Điện 4k/ số, nước 150k/ng Tt 3 cọc 1",10000000,100.0,"Đường Đền Lừ, Phường Tương Mai, Hà Nội",hà nội,Hoàng Mai,Tương Mai,2 Phòng Ngủ (2PN/2N1K),20.99,105.848,4k/ số,,,,,False,False,False,False,True,True,False,False,phòng trọ,"Thứ 7, 09:45 01/08/2026",0976600280,"[""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/08/01/1785225143102-3874443888608333058-g4428866401081817008-60144f170250577d832e9caa15f169be_1785552332.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/08/01/1785225143117-3874443888608333058-g4428866401081817008-892504c58c61cf2628ebd43f39ddac0f_1785552333.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/08/01/1785225143130-3874443888608333058-g4428866401081817008-cc8b6a815474ea238399ea3e1607aa12_1785552334.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/08/01/1785225143147-3874443888608333058-g4428866401081817008-99da0e8e9908ccd516332c74ed6e886b_1785552336.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/08/19/1787106055238-1655064718795660593-1570465567343829517-c3f13a0673503b8e17b2e0ca044a497d_1787106173.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/09/05/tin10-2_1788555288.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/05/21/gen-h-z7849335418101-2bc31d973c1cb49b881b1ec3ab16506f_1779358603.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/05/12/gen-h-z7806652694013-69f28ac6122b640bad263d46cfc0f5fb_1778556901.jpg""]",8,2026-09-11T19:39:43.593728
phongtro123_709674,phongtro123,https://phongtro123.com/chinh-chu-cho-thue-chdv-1n1k-tai-ngo-110-tran-duy-hung-7tr8-co-fix-pr709674.html,Chính chủ cho thuê CHDV 1N1K tại ngõ 110 Trần Duy Hưng - 7tr8 có fix,"CHÍNH CHỦ CHO THUÊ CĂN HỘ 1N1K FULL ĐỒ TẠI NGÕ 110 TRẦN DUY HƯNG - TRỐNG SẴN Ở LUÔN
Do khách vừa trả phòng, mình cần cho thuê căn hộ dịch vụ 1n1k, phù hợp cho người đi làm hoặc hộ gia đình.
VỊ TRÍ:
- Tòa nhà 48B ngõ 110 Trần Duy Hưng, Cầu Giấy, HN
- Gần mặt đường, thuận tiện di chuyển ra đường lớn, ngõ thông thoáng, có hồ ngay sau nhà, đi bộ 500m ra công viên Trung Yên, Vinmark to nhỏ, chợ dân sinh, đoạn này đều thông thoáng không sợ tắc đường.
THÔNG TIN PHÒNG:
- P.303 nhà thang máy
- Nội thất: Điều hòa, nóng lạnh, bàn + tủ bếp, bếp từ, tủ quần áo 2 cánh, tủ lạnh, bàn ăn, máy giặt chung
- Hệ thống PCCC đang được chủ nhà tiếp tục hoàn thiện, nâng cấp đồng bộ để đảm bảo an toàn cao nhất cho cư dân.
CHÍNH SÁCH & QUY ĐỊNH:
- Không chung chủ, giờ giấc thoải mái, khóa vân tay
- Cho phép nuôi Pet sạch sẽ văn minh, có nhận khách nước ngoài
- Nhà xe rộng rãi, có nhận xe máy điện (K sạc xe sau 7h tối đảm bảo an toàn nguồn điện toàn nhà).
CHI PHÍ & HỢP ĐỒNG:
- Giá thuê: 7tr8/tháng
- Cọc giữ phòng từ 1 tháng
- Thời hạn hợp đồng: Ký HĐ từ 14 tháng để giữ mức giá cố định tránh biến động tăng giá
- Khách thiện chí qua xem phòng có thương lượng fix nhẹ lấy lộc hoan hỉ.
PHÍ DỊCH VỤ:
- Điện: 4k/số
- Nước: 35k/khối
- Internet tốc độ cao: 100k/phòng
- DV chung (vệ sinh, thang máy, rác...): 100k/người.
️ Quý khách có nhu cầu xem phòng vui lòng liên hệ trước 1 tiếng để mình sắp xếp người đón tiếp chu đáo nhất!
(Bấm nút gọi điện hoặc nhắn tin trực tiếp trên hệ thống nhé ạ)",7800000,35.0,"48B ngõ 110 Đường Trần Duy Hưng, Phường Cầu Giấy, Hà Nội",hà nội,Cầu Giấy,Cầu Giấy,1 Phòng Ngủ (1PN/1N1K),21.036237,105.790583,4k/số,35k/khối,,,,True,True,True,True,True,False,True,True,phòng trọ,"Thứ 4, 14:47 15/07/2026",0989319657,"[""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/07/15/6_1784101463.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/07/15/3_1784101462.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/07/15/4_1784101483.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/07/15/5_1784101463.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/07/15/1_1784101461.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/08/26/0ede3facb61937476e0814_1787713333.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/08/04/img-0641_1785815171.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/07/15/1062715_1784085918.jpg""]",8,2026-09-11T19:39:44.503408
phongtro123_712530,phongtro123,https://phongtro123.com/cho-thue-can-ho-28m2-tan-khai-vinh-hung-hoang-mai-4-trieu-thang-pr712530.html,Cho thuê căn hộ 28m2 tân khai vĩnh hưng hoàng mai - 4 triệu/tháng,"Cho thuê căn hộ vệ sinh khép kín có thể vào ở ngay
- Diện tích: 28 m2
- Giá thuê: 4.000.000 đ/tháng
- Nội thất: Giường, tủ quần áo , nóng lạnh , bàn bếp, điều hòa, tủ lạnh.
- Tiện ích: Thang máy, Wifi, Bếp riêng,...
Địa chỉ:  Tân Khai, Vĩnh Hưng, Hoàng Mai, Hà Nội.
Liên hệ: 0824943656 (Epic Center)",4000000,28.0,"Đường Hoàng Mai, Phường Vĩnh Hưng, Hà Nội",hà nội,Hoàng Mai,Vĩnh Hưng,Studio khép kín,20.987,105.878,,,,,,True,True,True,False,True,False,False,False,phòng trọ,"Thứ 7, 03:56 05/09/2026",0824943656,"[""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/09/05/tin10-2_1788555288.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/09/05/tin10-3_1788555289.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/08/01/1785225143102-3874443888608333058-g4428866401081817008-60144f170250577d832e9caa15f169be_1785552332.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/05/21/gen-h-z7849335418101-2bc31d973c1cb49b881b1ec3ab16506f_1779358603.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/05/12/gen-h-z7806652694013-69f28ac6122b640bad263d46cfc0f5fb_1778556901.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2025/08/25/gen-h-1_1756089504.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2024/05/24/288-hoang-mai-7_1716520011.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2023/11/15/can-linh-dam_1700057192.jpg""]",8,2026-09-11T19:39:45.979729
phongtro123_710277,phongtro123,https://phongtro123.com/chinh-chu-cho-thue-can-ho-tai-trung-tam-nga-tu-khuat-duy-tien-nguyen-trai-thanh-xuan-nguyen-pr710277.html,CHÍNH CHỦ CHO THUÊ CĂN HỘ TẠI TRUNG TÂM NGÃ TƯ KHUẤT DUY TIẾN NGUYỄN TRÃI - THANH XUÂN,"CHÍNH CHỦ CHO THUÊ CĂN HỘ TẠI TRUNG TÂM NGÃ TƯ KHUẤT DUY TIẾN NGUYỄN TRÃI - THANH XUÂN - NGUYỄN XIỂN
️ Vị trí: Ngõ 140 Nguyễn Xiển kết nối giao thông cực kỳ thuận tiện cách ngã tư Khuất Duy Tiến - Nguyễn Trãi, ga tàu trên cao nguyễn xiển chỉ vỏn vẹn với 500m cách Trung tâm Hà Nội với 5km. Hệ thống trường học các cấp Trong bán kính 1km tiện ích đầy đủ.
Căn hộ full nội thất phù hợp cho các hộ gia đình sống lâu dài
️ Diện tích: 80m² tầng trung , ban công thoáng, view thoáng nhìn thẳng ra ngã tư khuất duy tiến
️ Thiết kế: 2PN – 2WC
Giá thuê : 13tr(có thương lượng)
phí dịch vụ siêu rẻ 2,5k/1 tháng có slot để oto điện nước giá dân
️Đầu tháng 9 vào ở được luôn.
️ Liên hệ ngay để xem nhà thực tế, gặp trực tiếp chính chủ:",13000000,80.0,"Đường Nguyễn Xiển, Phường Khương Đình, Hà Nội",hà nội,Thanh Xuân,Khương Đình,2 Phòng Ngủ (2PN/2N1K),20.985,105.816,Điện giá dân,Nước giá dân,,,,False,False,False,False,False,True,False,False,phòng trọ,"Chủ Nhật, 11:46 26/07/2026",0965729089,"[""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/07/26/gen-h-z8082780089987-5e9a11326cc6f0408e6c5a33e3c20ffb_1785041162.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/07/26/gen-h-z8082780096934-52dc705ac1b389d1f16b964bedba6352_1785041163.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/07/26/gen-h-z8082780107915-e5d9fbca316632ba03e61686767eefa7_1785041165.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/05/28/z7874843401698-c79c69b5bc8452018a30a61e36e35d40_1779953226.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/05/14/z7823720851068-833f7ae1d03a67237278a85b989f7cb9_1778731139.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/05/11/z7719774400895-53c004bd1265ef830877fb44668ec975_1778467037.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/05/09/z7754453699569-eea719f0358e7edb89eec3b05c414313_1778294801.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2025/07/04/504303859-122193786680098777-7571181836539254912-n-1_1751615353.jpg""]",8,2026-09-11T19:39:47.458649
phongtro123_709992,phongtro123,https://phongtro123.com/cho-thue-can-ho-dich-vu-cao-cap-du-do-vskk-pr709992.html,Cho thuê căn hộ dịch vụ cao cấp đủ đồ vskk,"Địa chỉ: Số 5 Vĩnh Hồ, Ngã Tư Sở, Đống Đa, Hà Nội
Diện tích: 26m². đang sửa đẹp
Giá thuê: 4-5 triệu/tháng
Ưu điểm:
Vị trí đẹp, gần Ngã Tư Sở.
Gần Đại học Thủy Lợi và Royal City.
Phù hợp kinh doanh, dễ nhận diện.
Giao thông thuận tiện, khu vực đông dân cư.
Phù hợp: Kinh doanh, văn phòng, sinh viên",4000000,25.0,"số 5 Đường Vĩnh Hồ, Phường Kim Liên, Hà Nội",hà nội,Đống Đa,Kim Liên,Phòng trọ khép kín,21.011,105.836,,,,,,False,False,False,False,False,False,False,False,phòng trọ,"Thứ 4, 09:49 22/07/2026",0983270309,"[""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/07/21/1000220703_1784605096.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/07/21/1000220469_1784605097.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/07/21/1000220507_1784605098.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/07/21/1000220466_1784605099.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/08/08/1000018872_1786178561.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/06/21/701b_1782022002.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/01/26/2dab2b19-3e26-4be3-889a-c14d52384342_1769428227.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/01/19/z7445459278538-85aa197ba29f7d0e1731ef945ce8eeac_1768794658.jpg""]",8,2026-09-11T19:39:47.476805
phongtro123_710068,phongtro123,https://phongtro123.com/cho-thue-can-ho-khep-kin-doc-lap-noi-that-trang-bi-day-du-moi-dep-pr710068.html,"Cho thuê căn hộ khép kín, độc lập . Nội thất trang bị đầy đủ mới đẹp","Cần cho thuê căn hộ tại đường Nguyễn Văn Cừ khép kín độc lập không ảnh hưởng đến chủ nhà. Nội thất trang bị đẹp đầy đủ mới 100%
Môi trường sạch sẽ, an ninh tốt
Đi lại thuận tiện, cahs trung tâm Hà Nội 10 phút
Bãi để xe ô tô ngày đêm cách nhà 30m,",5500000,35.0,"Đường Nguyễn Văn Cừ, Phường Bồ Đề, Hà Nội",hà nội,Long Biên,Bồ Đề,Studio khép kín,21.033,105.875,,,,,,False,False,False,False,False,False,False,False,phòng trọ,"Thứ 4, 14:43 22/07/2026",0948354828,"[""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/07/22/7_1784706214.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/07/22/12_1784706215.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/07/22/1_1784706212.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/07/22/2_1784706212.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/07/22/3_1784706213.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/07/22/4_1784706213.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/07/22/6_1784706214.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/07/22/8_1784706215.jpg""]",8,2026-09-11T19:39:48.972772
phongtro123_709471,phongtro123,https://phongtro123.com/cho-thue-can-ho-studio-full-do-tai-ho-tung-mau-cau-giay-pr709471.html,"CHO THUÊ CĂN HỘ STUDIO FULL ĐỒ TẠI HỒ TÙNG MẬU, CẦU GIẤY","Địa chỉ: 66 Hồ Tùng Mậu, Quận Cầu Giấy.
Giá thuê: 4.500.000đ - 5.500.000đ/tháng (Đang trống các phòng 602 giá 4.5tr; 401, 504, 204 giá 5.5tr).
Tòa nhà trang bị thang máy di chuyển nhanh chóng, nhà không chung chủ, giờ giấc tự do thoải mái.
CHI PHÍ DỊCH VỤ:
- Điện: 4.200đ/số.
- Nước: 34.000đ/khối.
- Internet: 100.000đ/phòng.
- Dịch vụ chung (vệ sinh, rác thải, điện hành lang): 250.000đ/người (Từ người thứ 2 phụ thu thêm 150.000đ/người).
- Giặt sấy: 50.000đ/người.
CHÍNH SÁCH THUÊ NHÀ:
Thanh toán: Cọc 1 tháng, thanh toán 1 tháng.
Giới hạn: Tối đa 3 người/phòng.
Lưu ý: Tòa nhà không nhận nuôi thú cưng (No pet); Có tiếp nhận khách thuê là người nước ngoài.
(Khách hàng qua xem phòng thực tế vui lòng liên hệ trước 30 phút).
Liên hệ (Call/Zalo): 0867.462.805 (Đặng Quỳnh Trâm Megas)",5500000,22.0,"66 Đường Hồ Tùng Mậu, Phường Phú Diễn, Hà Nội",hà nội,Cầu Giấy,Phú Diễn,Studio khép kín,21.046,105.756,4.200đ/số,34.000đ/khối,100.000đ/phòng,,,False,False,False,False,True,False,False,False,phòng trọ,"Thứ 7, 01:19 11/07/2026",0867462805,"[""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/07/11/1_1783707503.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/07/11/2_1783707503.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/07/11/3_1783707504.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/07/11/4_1783707504.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/07/11/z8027915036499-fd85d8a52cdddf44aafff26a3283c4fc_1783707505.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/07/11/z8027915527529-7c6bdaabb2f1e31f579ba42e1fccb23c_1783707507.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/07/11/z8027915548345-39f799223d72d5c842cf653cc028e0a6_1783707507.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/450x300/fit/2026/08/26/0ede3facb61937476e0814_1787713333.jpg""]",8,2026-09-11T19:39:49.487351
phongtro123_711373,phongtro123,https://phongtro123.com/cho-thue-chdv-tai-dong-me-tu-liem-ha-noi-pr711373.html,"Cho thuê CHDV tại Đồng Me, Từ Liêm, Hà Nội","CHỈ HƠN 5 CỦ: Ở CHDV MỚI 100% NGAY ĐỒNG ME - FREE TOÀN BỘ DỊCH VỤ
Chỉ thanh toán tiền phòng + Điện + Nước. Còn lại MIỄN PHÍ HẾT:
️ Dọn phòng, giặt sấy 1-2 lần/tuần.
️ Bảo vệ 24/7, dắt xe tận nơi.
Vị trí cực hiếm: Đồng Me, Phường Mễ Trì, Hà Nội.
Có cửa thông ra thẳng mặt đường Đỗ Đức Dục (cách 20m).
Xe 16 chỗ, 45 chỗ đỗ cửa đón trả khách thoải mái. Ngay cạnh nhà có bãi gửi ô tô, đối diện có Winmart.
An ninh tuyệt đối: Vân tay, thẻ thang máy riêng từng tầng, chống ngập tự động.
Rooftop view triệu đô: JW Marriott & Keangnam.
Phòng mới tinh vừa bóc tem, giá cực tốt cho người chốt sớm.",5500000,25.0,"Đường Đồng Me, Phường Từ Liêm, Hà Nội",hà nội,Nam Từ Liêm,Từ Liêm,Phòng trọ khép kín,21.015243,105.765435,,,,,,False,False,False,False,True,False,False,False,phòng trọ,"Thứ 5, 10:19 13/08/2026",0911567091,"[""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/08/13/1786331498490-5506148825457712603-5506148825457712603-277ebe1ac767b1efedf7c1f429c7abf5_1786591105.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/08/13/1786331498293-5506148825457712603-5506148825457712603-cfcc9b1618c55226c7ad65fb60040276_1786591132.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/08/13/1786331498301-5506148825457712603-5506148825457712603-8444839a889056ea203701fb47b465ef_1786591132.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/08/13/1786331498309-5506148825457712603-5506148825457712603-0d7a2a44ea18c9c54fdfcfc2963ddc4e_1786591135.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/08/13/1786331498326-5506148825457712603-5506148825457712603-f57ca4cee1198813de3e1d41bbb86ee2_1786591135.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/08/13/1786331498345-5506148825457712603-5506148825457712603-786bc52067394133fec69acb7f227d5c_1786591138.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/08/13/1786331498354-5506148825457712603-5506148825457712603-54ab48e07aa5556b33b91950b255457f_1786591138.jpg"", ""https://pt123.cdn.static123.com/images/thumbs/900x600/fit/2026/08/13/1786331498390-5506148825457712603-5506148825457712603-74bd5d269aa178beaabdae3455ca611d_1786591140.jpg""]",8,2026-09-11T19:39:50.985635
